"Y" "X1" "X2" "X3" "X4" "X5" "X6" "Lat" "Longi"
"197" 11.35040654 10 25 3 0 0 0.049634417 38.02374 -121.307616
"198" 11.7829526 18 16 4 0 0 0.017915314 38.040856 -121.347992
"199" 11.6351431 13 3 3 1 0 0.06612693 38.008896 -121.284376
"200" 11.88379913 16 6 3 1 0 0.000429699 38.041416 -121.366896
"201" 12.25486281 21 23 3 0 0 0.044141097 38.05414 -121.324976
"202" 11.28978191 13 52 2 1 0 0.070736298 37.97608 -121.267048
"203" 12.8346813 29 6 3 1 0 0.013275288 37.986788 -121.360904
"204" 11.40756495 10 73 2 0 0 0.03366006 37.969636 -121.304248
"205" 11.61728548 16 21 3 0 0 0.031900329 38.036236 -121.331296
"206" 11.36210258 13 50 3 1 0 0.010819106 37.960148 -121.32508
"207" 11.77528973 16 21 3 0 0 0.00696447 37.990992 -121.340856
"208" 11.58988651 15 21 3 1 0 0.035943811 38.03764 -121.327504
"209" 11.34450681 11 16 3 0 0 0.058290233 38.034572 -121.302456
"210" 11.45105006 10 40 3 0 0 0.010094583 37.964132 -121.32736
"211" 11.57590026 15 26 3 0 0 0.014737644 38.024372 -121.34516
"212" 11.48246626 14 70 2 0 0 0.036845076 37.969056 -121.300624
"213" 11.65702581 16 9 3 1 0 0.053679486 38.03042 -121.305816
"214" 11.58988651 13 6 3 0 0 0.063197493 38.003996 -121.285656
"215" 12.56024446 24 4 4 0 0 0.012910768 37.973656 -121.355552
"216" 11.8493977 20 9 4 0 0 0.053399009 38.029436 -121.305744
"217" 12.08390501 23 18 4 1 0 0.0147114 37.983904 -121.329896
"218" 11.51292546 11 51 2 0 0 0.028675896 38.002048 -121.321824
"219" 11.46163217 14 47 3 0 0 0.018650147 38.003896 -121.33324
"220" 12.76568843 33 19 4 0 0 0.013387851 37.993836 -121.335064
"221" 11.58058411 13 48 3 0 0 0.01602481 37.975764 -121.325416
"222" 12.7367009 35 13 3 0 1 0.098430541 38.0261 -121.256344
"223" 12.26434155 30 51 3 1 0 0.035271811 38.0231 -121.322728
"224" 11.14113688 10 27 4 1 0 0.067145827 37.973904 -121.270064
"225" 11.65268741 15 36 3 0 0 0.023480124 38.02588 -121.336384
"226" 11.48195066 15 73 3 0 0 0.036469899 37.966428 -121.300032
"227" 11.75941829 18 20 4 1 0 0.033516942 38.03196 -121.327952
"228" 11.76756768 17 10 4 0 0 0.065919564 38.01682 -121.287592
"229" 11.64395373 15 9 4 0 0 0.06481721 37.999136 -121.282088
"230" 12.09514108 19 11 3 0 0 0.003751832 38.01464 -121.361248
"231" 11.74403719 19 18 3 0 0 0.015979667 37.994076 -121.332384
"232" 12.10071213 19 58 3 0 0 0.039931425 37.976644 -121.300192
"233" 11.35392973 10 48 2 1 0 0.020724876 37.963592 -121.315792
"234" 12.59473064 26 6 4 0 0 0.014129823 37.985048 -121.36116
"235" 11.98292909 19 9 4 0 1 0.064550217 38.012184 -121.287304
"236" 11.56171563 10 11 3 1 0 0.064787345 38.01114 -121.286656
"237" 11.15625052 9 20 2 0 0 0.059482768 38.0241 -121.297224
"238" 12.67607627 32 39 4 0 1 0.012703919 38.014448 -121.343584
"239" 11.28915672 11 74 2 1 0 0.04711409 37.976428 -121.292432
"240" 11.51292546 15 51 1 0 0 0.031561536 37.986352 -121.312808
"241" 11.32659589 11 40 3 1 0 0.037447999 38.015072 -121.317368
"242" 11.67180779 13 4 3 1 0 0.060385136 37.99568 -121.28552
"243" 11.79810441 16 19 3 0 0 0.011030989 38.033236 -121.352472
"244" 11.98292909 18 6 3 1 0 0.000233472 38.041784 -121.367744
"245" 11.87059991 21 9 3 1 0 0.061497043 38.008056 -121.289008
"246" 11.21182037 10 39 3 1 0 0.010058787 37.965428 -121.327888
"247" 12.4874851 25 40 3 0 1 0.021181923 37.9655 -121.361312
"248" 11.56171563 16 74 2 0 0 0.026866711 37.964708 -121.309648
"249" 11.39639165 13 51 2 1 0 0.041301359 37.976984 -121.298856
"250" 11.59910316 12 16 3 1 0 0.004151183 38.015712 -121.36208
"251" 11.64395373 16 22 3 0 0 0.03469727 38.030324 -121.326072
"252" 11.1124479 10 54 3 0 0 0.067091753 37.976228 -121.271
"253" 11.65268741 13 44 3 0 0 0.015183759 38.005416 -121.33752
"254" 11.90496755 21 19 4 0 0 0.037743236 38.039936 -121.326448
"255" 12.56024446 26 20 4 0 0 0.11059875 38.044328 -121.250224
"256" 11.71993963 18 9 3 1 0 0.061492215 38.008 -121.288992
"257" 12.32829028 19 64 3 0 1 0.103588068 38.035292 -121.254304
"258" 11.7905572 19 9 4 0 0 0.062617364 38.012792 -121.2896
"259" 11.28915672 12 51 3 0 0 0.023962552 37.970232 -121.31484
"260" 11.22524339 9 77 2 1 0 0.047164578 37.975724 -121.292112
"261" 11.56171563 15 24 4 0 1 0.010930979 38.026496 -121.350032
"262" 11.35040654 11 20 3 1 0 0.06058326 38.029288 -121.298008
"263" 12.44901882 26 21 4 0 0 0.007891324 38.0118 -121.3646
"264" 11.80559508 16 41 3 0 0 0.024991864 38.012712 -121.329792
"265" 11.48760766 15 53 3 0 0 0.019355702 37.966832 -121.31848
"266" 11.51242534 14 43 3 0 0 0.046790609 38.012604 -121.306448
"267" 11.22524339 11 60 2 0 0 0.047109642 37.9812 -121.29424
"268" 11.79810441 16 44 3 0 0 0.024542094 38.017812 -121.3322
"269" 11.60823564 18 20 4 1 0 0.035486247 38.025612 -121.323448
"270" 11.27720313 13 20 3 0 0 0.051823089 38.026248 -121.306224
"271" 11.86358234 21 9 4 0 0 0.059481458 38.011288 -121.292384
"272" 11.35040654 14 37 3 1 0 0.004441454 38.003268 -121.348192
"273" 11.73606902 18 9 3 0 0 0.070049227 38.036844 -121.290744
"274" 11.61908566 13 11 3 0 0 0.064728994 38.011356 -121.2868
